Titulo,Direccion,Referencia,Longitud,Latitud,Descripcion,Categoria,Titularidad,Estado,Enlace,MasInfo,
Molino de Casillas,Cortijo de Casillas.Córdoba (Córdoba),No está en el catastro,-4.804850,37.848656,"Antigua estructura medieval que en 1895 fue transformada en central hidroeléctrica y de gasificación de carbón. Actualmente, desde que se desmontó la central eléctrica, su fábrica industrial se encuentra en estado de ruina ",,,Semi-ruina,http://farm2.staticflickr.com/1291/5178120526_c66fc9cf86_m.jpg,http://www.flickr.com/photos/vertice1/5178120526/,
Silo de Noreña,"Cr Palma Del Rio 19
14005 Córdoba (Córdoba)",1646811UG4914N0001PH,-4.800290,37.884235,"Hace varios años el ayuntamiento planteó su uso como centro de creación artístico. Finalmente la junta lo designó como almacén del museo arqueológico, de forma temporal, mientras se construía una sede permanente y centralizada en Sevilla. A día de hoy el silo de Noreña se sigue utilizando como almacen arqueológico y no hay noticias de ese posible traslado.",,,parcialmente en uso,http://farm4.static.flickr.com/3426/3754209413_fa76474062_m.jpg,http://www.diariocordoba.com/noticias/cultura/el-silo-de-norena-sera-almacen-arqueologico-de-junta_219005.html,
Antigua Escuela de Ingenieros Agrónomos,"Av Menendez Pidal Ets Agronomos Y M.
14004 Córdoba (Córdoba)",1822401UG4912S0001OD,-4.798708,37.862045,La antigua facultad lleva sin uso desde 2008. La universidad ha manifestado su interés en desprenderse del edificio pero a día de hoy continúa sin comprador.,,,abandonado,http://farm3.static.flickr.com/2480/3754237091_3b63e7b61d_m.jpg,http://www.diariocordoba.com/noticias/educacion/se-vende-antigua-facultad-de-ingenieros-agronomos_590192.html,
"""Noreñita""","Av Isla Fuerteventura
14005 Córdoba (Córdoba)",Aparece dividido en el catastro,-4.798021,37.887741,"Edificio de las antiguas cocinas del Hospital Teniente Coronel Noreña, conocido por los vecinos como Noreñita. Hoy en día se encuentra abandonado y en 2005 sufrió un incendio. En el catastro la manzana que lo ocupa aparece dividida en pequeñas parcelas. ",,,abandonado,http://farm3.static.flickr.com/2467/3777648826_b573c87573_m.jpg,http://www.diariocordoba.com/noticias/cordobalocal/un-fuego-en-norenita-alarma-a-los-vecinos_201944.html,
Sala de exposiciones de la pergola del Duque de Rivas,14005 Córdoba (Córdoba),No está en el catastro,-4.785801,37.885754,"El edificio, de propiedad municipal, lleva abandonado desde el 2008. En 2010 se conovocó un concurso de licitación que a día de hoy aún no se ha fallado",,,abandonado,http://farm3.static.flickr.com/2635/3755065556_b07d39db6c_m.jpg,http://cordopolis.es/la-caraba/2012/09/25/por-que-estamos-como-estamos/,
Polideportivo Pabellón Sur,"Av De Cadiz 61
14009 Córdoba (Córdoba)",3629301UG4932N,-4.779203,37.869026,El Polideportivo de la Juventud es un antiguo centro deportivo y desde hace años se encuentra cerrado. El 1 de mayo de 2009 se ocupó constituyéndose en el edificio un centro social autogestionado que dos meses y medio más tarde fue desalojado. No existe ficha catastral.,,,abandonado,http://farm3.static.flickr.com/2577/3754171499_137aab195b_m.jpg,http://www.diariocordoba.com/noticias/cordobalocal/negocian-uso-del-polideportivo-de-juventud_500441.html,
Antigua Facultad de Magisterio,Cl Priego De Córdoba Ciencias Educacion,3827901UG4932N0001AD,-4.776306,37.867241,"Un proyecto del 2008 le asignaba a la ""Normal"" un uso de espacios de trabajo para empresas culturales. En marzo del 2012 se anunció la reanudación del proceso y el comienzo de la rehabilitación para Septiembre de ese año. En febrero de 2013 las obras aún no han comenzado.",,,abandonado,http://farm3.static.flickr.com/2658/3754144771_30c67eeb06_m.jpg,http://www.diariocordoba.com/noticias/cordobalocal/la-antigua-normal-centrara-sus-usos-en-empresas-de-cultura-y-tecnologia_703717.html,
Iglesia Regina,"Pz Regina 3
14002 Córdoba (Córdoba)",4246410UG4944N0001PT,-4.771392,37.884434,El convento Regina es un edificio catalogado como Bien de Interés Cultural que tras 200 años de abandono fue comprado por el Consistorio cordobés en 1986. Desde entonces el edificio sigue abandonado y deteriorándose más cada año.,,,abandonado,http://farm3.static.flickr.com/2471/3755228282_161169619b_m.jpg,http://www.diariocordoba.com/noticias/temadia/sin-obtener-rentabilidad_778448.html,
Naves del Antiguo Hospital Militar,"Av Agrupacion Córdoba 10 Antiguo Hospital Militar
Córdoba (Córdoba)",4557305UG4945N0001,-4.769483,37.894211,"En 2008 se repartieron los 12 pabellones entre la Cruz Blanca, UGT, CCOO y Acojer. A día de hoy aún hay dos naves abandonadas",,,abandonado,http://farm3.static.flickr.com/2640/3757947551_26e94a6ded_m.jpg,http://www.diariocordoba.com/noticias/cordobalocal/urbanismo-cede-los-doce-pabellones-del-antiguo-hospital-militar_434121.html,
Ermita Madre de Dios,"Cl Campo Madre Dios 3
14010 Córdoba (Córdoba)",4744702UG4944S0001LD,-4.766564,37.881836,El edificio que estaba cecido por la Iglesia al ayuntamiento desde el siglo XIX volvio a ser cedido a la Iglesia en 2006 junto con una ayuda de 300.000 para iniciar su recuperación. A febrero de 2013 sigue abandonado y sin obras aparentes.,,,abandonado,http://farm4.static.flickr.com/3501/3754246715_06c5f500a1_m.jpg,http://www.20minutos.es/noticia/86343/0/Ayuntamiento/devuelve/Dios/,
Matadero Municipal,Cl Campo San Anton 14010 Córdoba (Córdoba),4847801UG4944N0001ZT,-4.765717,37.884617,"El matadero municipal lleva varios años con cierres intermitentes a causa de su viabilidad economica. La más reciente en la privamera de 2009, por lo que parece que estos momentos esta sin uso.",,,abandonado,http://farm3.static.flickr.com/2482/3754879328_0b9a0a69e2_m.jpg,http://www.abc.es/20090416/cordoba-cordoba/matadero-municipal-aire-tras-20090416.html,
Antigua Prisión Provincial de Córdoba,Cl Concepción Arenal 6 14014 Córdoba (Córdoba),5363601UG4956S0001QT,-4.760642,37.899105,"Este edificio lleva abandonado desde que la carcel se traslado fuera de la ciudad, el enorme solar ha sido objeto de numerosas propuestas por parte de las asociaciones de vecinos.",,,abandonado,http://farm3.static.flickr.com/2624/3754119019_0898b16ee2_m.jpg,http://www.diariocordoba.com/noticias/cordobalocal/vecinos-de-fatima-piden-gestionar-centro-rehabilitado-en-antigua-prision_736177.html,
Colegio Rey Heredia,Cl Bajada Puente 4 14009 Córdoba (Córdoba),3936301UG4933N0001OU,-4.776090,37.876232,"Este antiguo colegio lleva cerrado desde las navidades de 2011. En el PGOU 2001 toda la manzana que ocupa el colegio y las casas colindantes están zonificadas como parques y jardines y se prevee su demolición inminente. En la actualidad está siendo reivindicado por diversos colectivos sociales, culturales, ONGs, etc  del distrito.",,"Consejería de Educación, Junta de Andalucía",abandonado,http://farm9.staticflickr.com/8519/8483556332_66d3d7e401.jpg,http://www.orillaizquierda.org/archivos/24286,
Local alquilado por el Ayuntamiento,"Cl Libertador Juan R Mora 36 Edificio Jardines 4
14013 Córdoba (Córdoba)",3220901UG4932S0002WX,-4.783473,37.861071,En una noticia de Enero de 2013 publicada por el Día de Córdoba saltó a la luz que el Ayuntamiento está pagando 5000 euros al mes por el arrendamiento de este enorme local comercial que está abandonado desde el año 2009 en el que se firmó el contrato de arrendamiento. El contrato no terminará hasta el 2019 y la noticia comenta que el Ayuntamiento ha declarado que no tiene ningún uso planeado para local.,,,abandonado,http://farm9.staticflickr.com/8109/8488703523_7fb669f20a.jpg,http://www.eldiadecordoba.es/article/cordoba/1449004/consistorio/paga/euros/mes/por/local/nunca/se/ha/utilizado.html,
Casa en Plaza de San Agustín,"Pz San Agustin 5
14001 Córdoba (Córdoba)",4252614UG4945S0001MU,-4.772272,37.889285,Esta casa estaba destinada a alojar un centro cívico como parte del plan especial de proteccion del casco historico. Al igual que el número 4 de esta misma plaza en 2009 se falló un concurso abierto de arquitectura pero a día de hoy no se ha iniciado ninguna obra aparente en el edificio.,,,abandonado,http://farm9.staticflickr.com/8519/8540864723_d5a81f615f.jpg,http://www.diariocordoba.com/noticias/cordobalocal/san-agustin-albergara-un-centro-civico-y-sede-de-oficina-de-axerquia-norte_397229.html,
Casa en Plaza de San Agustín,"Pz San Agustin 4
14001 Córdoba (Córdoba)",4252615UG4945S0001OU,-4.772414,37.889291,"En el 2006 y como parte del plan especial de proteccion del casco historico, esta casa se destinó a la oficina del área de rehabilitación de la Axerquía Norte. En 2009 se falló un concurso abierto de arquitectura pero a día de hoy no se ha iniciado ninguna obra aparente en ella y cada día el deterioro es más evidente.",,,abandonado,http://farm9.staticflickr.com/8519/8540864723_d5a81f615f.jpg,http://www.diariocordoba.com/noticias/cordobalocal/san-agustin-albergara-un-centro-civico-y-sede-de-oficina-de-axerquia-norte_397229.html,http://www.juntadeandalucia.es/viviendayordenaciondelterritorio/epsa/web/html/concurso_ideas/concurso0006.html
Antigua sede de la UGT,"Cl Marbella 1
14013 Córdoba (Córdoba)",3823501UG4932S0001ZZ,-4.775408,37.865124,Este edificio de mediados del siglo pasado y de unos 2000 metros cuadrados fue la antigua sede de la Union General de Trabajadores. Desde su abandono numerosos colectivos y asociaciones del distrito sur han reclamado su uso para los vecinos. A día de hoy no existe ninguna declaración pública sobre su uso.,,UGT??,abandonado,http://farm9.staticflickr.com/8262/8642717247_9d2d077a96_n.jpg,http://www.diariocordoba.com/noticias/cordobaandalucia/vecinos-del-sector-sur-piden-un-uso-para-antigua-sede-de-ugt_614025.html,
"Escuela Infantil Municipal ""Félix Ortega Osuna""","Calle Don Rodrigo, 4 14002 Córdoba",4343331UG4944S0001ED,-4.772475,37.8819744,En 2013 y después de 52 años de funcionamiento el Ayuntamiento ha cerrado la única escuela municipal infantil de Córdoba argumentando un elevado coste de funcionamiento. La asociación de Madres y Padres El Catón ha llevado el caso a los tribunales y sostiene que el proceso de cierre ha sido irregular. El edificio se encuentra en perfecto estado y permanece cerrado desde junio de 2013.,,Municipal,abandonado,http://farm6.staticflickr.com/5534/10015561145_cf6f4e6739_n.png,http://www.europasur.es/article/andaluzas2012/1209494/iu/y/pp/se/enfrentan/por/posible/cierre/la/escuela/feacutelix/ortega.html,
